Row,Date,Time,Temp,RH
4195,18-05-28,14:30:00,79.876,86.871
4196,18-05-28,14:35:00,81.376,82.172
4197,18-05-28,14:40:00,79.173,84.045
4198,18-05-28,14:45:00,77.902,87.319
4199,18-05-28,14:50:00,79.261,86.146
4200,18-05-28,14:55:00,79.788,85.649
4201,18-05-28,15:00:00,80.537,84.241
4202,18-05-28,15:05:00,81.066,86.007
4203,18-05-28,15:10:00,81.066,85.045
4204,18-05-28,15:15:00,82.308,83.087
4205,18-05-28,15:20:00,80.757,81.725
4206,18-05-28,15:25:00,82.308,81.881
4207,18-05-28,15:30:00,81.376,80.56
4208,18-05-28,15:35:00,81.687,79.96
4209,18-05-28,15:40:00,82.665,79.609
4210,18-05-28,15:45:00,82.798,79.915
4211,18-05-28,15:50:00,82.931,81.378
4212,18-05-28,15:55:00,83.377,78.875
4213,18-05-28,16:00:00,81.244,78.515
4214,18-05-28,16:05:00,82.263,76.906
4215,18-05-28,16:10:00,83.377,76.265
4216,18-05-28,16:15:00,83.691,76.123
4217,18-05-28,16:20:00,83.691,75.591
4218,18-05-28,16:25:00,83.109,77.763
4219,18-05-28,16:30:00,81.997,77.199
4220,18-05-28,16:35:00,81.687,77.047
4221,18-05-28,16:40:00,82.308,75.883
4222,18-05-28,16:45:00,83.242,75.188
4223,18-05-28,16:50:00,82.753,76.579
4224,18-05-28,16:55:00,83.332,77.73
4225,18-05-28,17:00:00,81.819,76.505
4226,18-05-28,17:05:00,81.288,78.927
4227,18-05-28,17:10:00,81.288,78.666
4228,18-05-28,17:15:00,81.376,75.663
4229,18-05-28,17:20:00,81.819,75.328
4230,18-05-28,17:25:00,82.308,74.998
4231,18-05-28,17:30:00,82.353,74.352
4232,18-05-28,17:35:00,81.687,75.078
4233,18-05-28,17:40:00,81.066,75.334
4234,18-05-28,17:45:00,80.978,77.143
4235,18-05-28,17:50:00,80.713,76.909
4236,18-05-28,17:55:00,80.58,77.42
4237,18-05-28,18:00:00,80.272,79.448
4238,18-05-28,18:05:00,79.788,80.748
4239,18-05-28,18:10:00,77.292,87.101
4240,18-05-28,18:15:00,72.997,79.521
4241,18-05-28,18:20:00,71.92,87.792
4242,18-05-28,18:25:00,73.515,87.503
4243,18-05-28,18:30:00,74.813,89.547
4244,18-05-28,18:35:00,76.028,89.295
4245,18-05-28,18:40:00,76.55,87.785
4246,18-05-28,18:45:00,76.768,86.084
4247,18-05-28,18:50:00,76.942,85.433
4248,18-05-28,18:55:00,76.854,85.253
4249,18-05-28,19:00:00,76.811,86.201
4250,18-05-28,19:05:00,77.029,86.173
4251,18-05-28,19:10:00,77.072,86.57
4252,18-05-28,19:15:00,76.986,85.101
4253,18-05-28,19:20:00,76.899,85.315
4254,18-05-28,19:25:00,76.986,83.352
4255,18-05-28,19:30:00,75.81,84.561
4256,18-05-28,19:35:00,72.264,91.307
4257,18-05-28,19:40:00,71.834,93.164
4258,18-05-28,19:45:00,71.704,93.63
4259,18-05-28,19:50:00,71.92,93.66
4260,18-05-28,19:55:00,71.791,94.177
4261,18-05-28,20:00:00,71.834,94.183
4262,18-05-28,20:05:00,71.834,94.13
4263,18-05-28,20:10:00,71.661,93.838
4264,18-05-28,20:15:00,71.577,94.12
4265,18-05-28,20:20:00,71.404,94.337
4266,18-05-28,20:25:00,71.361,94.544
4267,18-05-28,20:30:00,71.361,94.491
4268,18-05-28,20:35:00,71.274,95.012
4269,18-05-28,20:40:00,71.231,95.005
4270,18-05-28,20:45:00,71.231,94.579
4271,18-05-28,20:50:00,71.231,94.366
4272,18-05-28,20:55:00,71.06,94.715
4273,18-05-28,21:00:00,70.974,94.249
4274,18-05-28,21:05:00,71.017,94.015
4275,18-05-28,21:10:00,71.19,93.423
4276,18-05-28,21:15:00,71.19,93.45
4277,18-05-28,21:20:00,71.317,93.066
4278,18-05-28,21:25:00,71.361,92.722
4279,18-05-28,21:30:00,71.404,92.405
4280,18-05-28,21:35:00,71.361,92.83
4281,18-05-28,21:40:00,71.404,92.378
4282,18-05-28,21:45:00,71.361,91.995
4283,18-05-28,21:50:00,71.404,92.217
4284,18-05-28,21:55:00,71.361,92.534
4285,18-05-28,22:00:00,71.231,92.973
4286,18-05-28,22:05:00,71.19,92.725
4287,18-05-28,22:10:00,71.017,93.051
4288,18-05-28,22:15:00,70.887,93.274
4289,18-05-28,22:20:00,70.673,93.699
4290,18-05-28,22:25:00,70.759,93.444
4291,18-05-28,22:30:00,70.716,93.571
4292,18-05-28,22:35:00,70.63,93.64
4293,18-05-28,22:40:00,70.543,93.521
4294,18-05-28,22:45:00,70.543,93.521
4295,18-05-28,22:50:00,70.543,93.414
4296,18-05-28,22:55:00,70.63,93.158
4297,18-05-28,23:00:00,70.459,93.482
4298,18-05-28,23:05:00,70.63,92.782
4299,18-05-28,23:10:00,70.543,92.448
4300,18-05-28,23:15:00,70.459,92.409
4301,18-05-28,23:20:00,70.372,92.558
4302,18-05-28,23:25:00,70.372,92.585
4303,18-05-28,23:30:00,70.286,92.412
4304,18-05-28,23:35:00,70.201,92.508
4305,18-05-28,23:40:00,70.201,92.776
4306,18-05-28,23:45:00,70.243,92.567
4307,18-05-28,23:50:00,70.243,92.782
4308,18-05-28,23:55:00,70.243,92.889
4309,18-05-29,0:00:00,70.329,92.74
4310,18-05-29,0:05:00,70.372,92.693
4311,18-05-29,0:10:00,70.329,92.955
4312,18-05-29,0:15:00,70.201,93.258
4313,18-05-29,0:20:00,70.201,93.365
4314,18-05-29,0:25:00,70.158,93.359
4315,18-05-29,0:30:00,70.201,93.312
4316,18-05-29,0:35:00,70.072,93.695
4317,18-05-29,0:40:00,69.985,94.136
4318,18-05-29,0:45:00,70.029,94.142
4319,18-05-29,0:50:00,70.029,94.302
4320,18-05-29,0:55:00,70.115,94.368
4321,18-05-29,1:00:00,70.158,94.374
4322,18-05-29,1:05:00,70.201,94.22
4323,18-05-29,1:10:00,70.201,94.406
4324,18-05-29,1:15:00,70.243,94.439
4325,18-05-29,1:20:00,70.286,94.392
4326,18-05-29,1:25:00,70.329,94.558
4327,18-05-29,1:30:00,70.329,94.504
4328,18-05-29,1:35:00,70.329,94.664
4329,18-05-29,1:40:00,70.372,94.723
4330,18-05-29,1:45:00,70.372,94.617
4331,18-05-29,1:50:00,70.372,94.91
4332,18-05-29,1:55:00,70.372,95.308
4333,18-05-29,2:00:00,70.372,95.414
4334,18-05-29,2:05:00,70.286,95.852
4335,18-05-29,2:10:00,70.201,96.421
4336,18-05-29,2:15:00,70.286,96.671
4337,18-05-29,2:20:00,70.243,96.559
4338,18-05-29,2:25:00,70.243,96.585
4339,18-05-29,2:30:00,70.158,96.599
4340,18-05-29,2:35:00,70.201,96.711
4341,18-05-29,2:40:00,70.286,96.512
4342,18-05-29,2:45:00,70.286,96.671
4343,18-05-29,2:50:00,70.243,96.77
4344,18-05-29,2:55:00,70.286,96.908
4345,18-05-29,3:00:00,70.372,96.973
4346,18-05-29,3:05:00,70.459,97.012
4347,18-05-29,3:10:00,70.587,97.057
4348,18-05-29,3:15:00,70.63,97.09
4349,18-05-29,3:20:00,70.63,97.195
4350,18-05-29,3:25:00,70.846,97.015
4351,18-05-29,3:30:00,70.759,97.029
4352,18-05-29,3:35:00,70.759,97.108
4353,18-05-29,3:40:00,71.06,96.704
4354,18-05-29,3:45:00,70.974,96.665
4355,18-05-29,3:50:00,71.017,96.671
4356,18-05-29,3:55:00,71.06,96.625
4357,18-05-29,4:00:00,71.06,96.625
4358,18-05-29,4:05:00,71.103,96.578
4359,18-05-29,4:10:00,71.146,96.505
4360,18-05-29,4:15:00,71.231,96.332
4361,18-05-29,4:20:00,71.317,96.027
4362,18-05-29,4:25:00,71.317,95.947
4363,18-05-29,4:30:00,71.361,96.007
4364,18-05-29,4:35:00,71.361,96.007
4365,18-05-29,4:40:00,71.361,96.086
4366,18-05-29,4:45:00,71.361,96.139
4367,18-05-29,4:50:00,71.361,96.192
4368,18-05-29,4:55:00,71.447,95.993
4369,18-05-29,5:00:00,71.533,95.899
4370,18-05-29,5:05:00,71.533,95.872
4371,18-05-29,5:10:00,71.577,95.852
4372,18-05-29,5:15:00,71.661,95.599
4373,18-05-29,5:20:00,71.661,95.546
4374,18-05-29,5:25:00,71.704,95.419
4375,18-05-29,5:30:00,71.62,95.619
4376,18-05-29,5:35:00,71.533,95.74
4377,18-05-29,5:40:00,71.62,95.566
4378,18-05-29,5:45:00,71.533,95.846
4379,18-05-29,5:50:00,71.533,95.819
4380,18-05-29,5:55:00,71.49,95.893
4381,18-05-29,6:00:00,71.447,96.099
4382,18-05-29,6:05:00,71.533,95.952
4383,18-05-29,6:10:00,71.447,96.152
4384,18-05-29,6:15:00,71.49,96.264
4385,18-05-29,6:20:00,71.49,96.211
4386,18-05-29,6:25:00,71.361,96.404
4387,18-05-29,6:30:00,71.404,96.225
4388,18-05-29,6:35:00,71.447,96.258
4389,18-05-29,6:40:00,71.49,95.919
4390,18-05-29,6:45:00,71.404,95.933
4391,18-05-29,6:50:00,71.19,96.379
4392,18-05-29,6:55:00,71.317,96.424
4393,18-05-29,7:00:00,71.361,96.351
4394,18-05-29,7:05:00,71.404,96.357
4395,18-05-29,7:10:00,71.533,96.058
4396,18-05-29,7:15:00,71.533,95.952
4397,18-05-29,7:20:00,71.661,95.891
4398,18-05-29,7:25:00,71.661,96.024
4399,18-05-29,7:30:00,71.834,96.128
4400,18-05-29,7:35:00,72.007,96.073
4401,18-05-29,7:40:00,72.05,95.84
4402,18-05-29,7:45:00,72.05,95.282
4403,18-05-29,7:50:00,72.093,95.235
4404,18-05-29,7:55:00,72.05,95.441
4405,18-05-29,8:00:00,72.05,95.282
4406,18-05-29,8:05:00,71.92,95.21
4407,18-05-29,8:10:00,71.834,95.384
4408,18-05-29,8:15:00,71.748,95.664
4409,18-05-29,8:20:00,71.877,95.656
4410,18-05-29,8:25:00,71.748,95.398
4411,18-05-29,8:30:00,71.877,95.683
4412,18-05-29,8:35:00,72.093,95.554
4413,18-05-29,8:40:00,72.351,95.538
4414,18-05-29,8:45:00,72.567,95.302
4415,18-05-29,8:50:00,72.523,94.922
4416,18-05-29,8:55:00,72.523,94.655
4417,18-05-29,9:00:00,72.567,94.848
4418,18-05-29,9:05:00,72.696,94.519
4419,18-05-29,9:10:00,72.783,94.638
4420,18-05-29,9:15:00,72.653,94.406
4421,18-05-29,9:20:00,72.696,94.92
4422,18-05-29,9:25:00,72.61,95.041
4423,18-05-29,9:30:00,72.653,94.673
4424,18-05-29,9:35:00,72.567,94.527
4425,18-05-29,9:40:00,72.567,94.527
4426,18-05-29,9:45:00,72.567,94.741
4427,18-05-29,9:50:00,72.653,94.887
4428,18-05-29,9:55:00,72.61,94.828
4429,18-05-29,10:00:00,72.48,95.13
4430,18-05-29,10:05:00,72.696,95.454
4431,18-05-29,10:10:00,72.783,95.039
4432,18-05-29,10:15:00,72.869,94.757
4433,18-05-29,10:20:00,73.213,95.261
4434,18-05-29,10:25:00,73.126,95.275
4435,18-05-29,10:30:00,72.997,95.123
4436,18-05-29,10:35:00,72.997,95.097
4437,18-05-29,10:40:00,73.083,95.323
4438,18-05-29,10:45:00,73.558,95.39
4439,18-05-29,10:50:00,73.818,94.57
4440,18-05-29,10:55:00,74.163,94.135
4441,18-05-29,11:00:00,74.467,94.097
4442,18-05-29,11:05:00,74.813,93.795
4443,18-05-29,11:10:00,75.029,93.177
4444,18-05-29,11:15:00,74.856,93.153
4445,18-05-29,11:20:00,74.683,93.453
4446,18-05-29,11:25:00,74.381,94.085
4447,18-05-29,11:30:00,75.376,94.144
4448,18-05-29,11:35:00,75.029,92.146
4449,18-05-29,11:40:00,74.943,93.327
4450,18-05-29,11:45:00,75.724,93.029
4451,18-05-29,11:50:00,76.768,92.492
4452,18-05-29,11:55:00,76.464,91.413
4453,18-05-29,12:00:00,76.071,90.922
4454,18-05-29,12:05:00,76.681,90.84
4455,18-05-29,12:10:00,76.246,90.973
4456,18-05-29,12:15:00,76.942,90.49
4457,18-05-29,12:20:00,76.289,89.798
4458,18-05-29,12:25:00,76.246,90.15
4459,18-05-29,12:30:00,76.375,88.539
4460,18-05-29,12:35:00,78.121,89.1
4461,18-05-29,12:40:00,77.509,87.101
4462,18-05-29,12:45:00,77.99,87.748
4463,18-05-29,12:50:00,78.382,86.457
4464,18-05-29,12:55:00,77.945,86.709
4465,18-05-29,13:00:00,77.639,87.703
4466,18-05-29,13:05:00,79.041,85.132
4467,18-05-29,13:10:00,80.051,84.409
4468,18-05-29,13:15:00,78.777,84.648
4469,18-05-29,13:20:00,78.427,85.732
4470,18-05-29,13:25:00,78.865,85.703
4471,18-05-29,13:30:00,79.304,84.288
4472,18-05-29,13:35:00,80.449,83.319
4473,18-05-29,13:40:00,81.244,81.15
4474,18-05-29,13:45:00,81.819,80.062
4475,18-05-29,13:50:00,79.7,80.075
4476,18-05-29,13:55:00,79.304,82.639
4477,18-05-29,14:00:00,81.333,80.005
4478,18-05-29,14:05:00,81.997,78.979
4479,18-05-29,14:10:00,83.064,77.172
4480,18-05-29,14:15:00,82.263,75.642
4481,18-05-29,14:20:00,81.421,77.923
4482,18-05-29,14:25:00,81.509,76.676
4483,18-05-29,14:30:00,81.421,77.076
4484,18-05-29,14:35:00,81.111,76.749
4485,18-05-29,14:40:00,82.575,74.731
4486,18-05-29,14:45:00,82.042,75.5
4487,18-05-29,14:50:00,79.041,79.421
4488,18-05-29,14:55:00,78.427,82.362
4489,18-05-29,15:00:00,75.853,86.247
4490,18-05-29,15:05:00,76.593,88.512
4491,18-05-29,15:10:00,78.251,89.284
4492,18-05-29,15:15:00,79.261,86.905
4493,18-05-29,15:20:00,80.096,86.674
4494,18-05-29,15:25:00,80.184,85.84
4495,18-05-29,15:30:00,80.537,86.533
4496,18-05-29,15:35:00,81.288,84.561
4497,18-05-29,15:40:00,82.308,83.087
4498,18-05-29,15:45:00,77.596,86.133
4499,18-05-29,15:50:00,75.074,92.043
4500,18-05-29,15:55:00,75.767,92.192
4501,18-05-29,16:00:00,76.332,91.45
4502,18-05-29,16:05:00,75.985,91.731
4503,18-05-29,16:10:00,75.376,90.61
4504,18-05-29,16:15:00,75.724,90.985
4505,18-05-29,16:20:00,76.071,91.087
4506,18-05-29,16:25:00,76.158,91.454
4507,18-05-29,16:30:00,76.507,91.364
4508,18-05-29,16:35:00,76.768,91.016
4509,18-05-29,16:40:00,77.77,89.248
4510,18-05-29,16:45:00,79.831,86.781
4511,18-05-29,16:50:00,80.802,86.989
4512,18-05-29,16:55:00,80.978,86.081
4513,18-05-29,17:00:00,79.612,84.524
4514,18-05-29,17:05:00,78.996,85.972
4515,18-05-29,17:10:00,79.963,84.964
4516,18-05-29,17:15:00,80.537,84.752
4517,18-05-29,17:20:00,80.802,82.476
4518,18-05-29,17:25:00,80.625,81.968
4519,18-05-29,17:30:00,81.066,82.994
4520,18-05-29,17:35:00,80.625,80.702
4521,18-05-29,17:40:00,79.48,82.774
4522,18-05-29,17:45:00,79.216,84.022
4523,18-05-29,17:50:00,78.645,85.055
4524,18-05-29,17:55:00,78.602,85.049
4525,18-05-29,18:00:00,78.69,84.467
4526,18-05-29,18:05:00,79.173,83.306
4527,18-05-29,18:10:00,78.733,83.707
4528,18-05-29,18:15:00,78.514,83.709
4529,18-05-29,18:20:00,78.427,84.265
4530,18-05-29,18:25:00,78.296,84.644
4531,18-05-29,18:30:00,77.945,85.39
4532,18-05-29,18:35:00,77.639,86.026
4533,18-05-29,18:40:00,77.378,86.637
4534,18-05-29,18:45:00,77.203,87.508
4535,18-05-29,18:50:00,77.117,87.413
4536,18-05-29,18:55:00,76.854,87.491
4537,18-05-29,19:00:00,76.681,87.774
4538,18-05-29,19:05:00,76.375,88.29
4539,18-05-29,19:10:00,76.375,88.373
4540,18-05-29,19:15:00,76.203,87.156
4541,18-05-29,19:20:00,76.071,86.61
4542,18-05-29,19:25:00,76.071,86.051
4543,18-05-29,19:30:00,75.853,85.716
4544,18-05-29,19:35:00,75.767,85.873
4545,18-05-29,19:40:00,75.594,85.599
4546,18-05-29,19:45:00,75.637,85.996
4547,18-05-29,19:50:00,75.681,85.666
4548,18-05-29,19:55:00,75.637,85.493
4549,18-05-29,20:00:00,75.985,85.2
4550,18-05-29,20:05:00,76.332,83.921
4551,18-05-29,20:10:00,75.81,84.167
4552,18-05-29,20:15:00,75.16,85.489
4553,18-05-29,20:20:00,74.856,85.674
4554,18-05-29,20:25:00,74.856,85.283
4555,18-05-29,20:30:00,74.683,85.596
4556,18-05-29,20:35:00,74.683,85.54
4557,18-05-29,20:40:00,74.727,85.238
4558,18-05-29,20:45:00,74.554,85.329
4559,18-05-29,20:50:00,74.467,85.429
4560,18-05-29,20:55:00,74.295,85.603
4561,18-05-29,21:00:00,74.424,85.34
4562,18-05-29,21:05:00,74.424,85.508
4563,18-05-29,21:10:00,74.554,85.189
4564,18-05-29,21:15:00,74.424,85.703
4565,18-05-29,21:20:00,74.25,86.322
4566,18-05-29,21:25:00,74.25,86.683
4567,18-05-29,21:30:00,73.947,87.31
4568,18-05-29,21:35:00,74.077,87.188
4569,18-05-29,21:40:00,73.99,87.73
4570,18-05-29,21:45:00,73.774,88.585
4571,18-05-29,21:50:00,73.645,89.721
4572,18-05-29,21:55:00,73.645,90.104
4573,18-05-29,22:00:00,73.731,90.935
4574,18-05-29,22:05:00,73.774,91.431
4575,18-05-29,22:10:00,73.645,91.712
4576,18-05-29,22:15:00,73.602,92.167
4577,18-05-29,22:20:00,73.645,92.2
4578,18-05-29,22:25:00,73.645,92.606
4579,18-05-29,22:30:00,73.731,92.727
4580,18-05-29,22:35:00,73.861,92.744
4581,18-05-29,22:40:00,73.904,92.804
4582,18-05-29,22:45:00,73.904,92.777
4583,18-05-29,22:50:00,73.99,92.871
4584,18-05-29,22:55:00,73.99,92.898
4585,18-05-29,23:00:00,74.034,93.039
4586,18-05-29,23:05:00,74.077,93.045
4587,18-05-29,23:10:00,74.077,93.045
4588,18-05-29,23:15:00,74.163,93.138
4589,18-05-29,23:20:00,74.163,93.219
4590,18-05-29,23:25:00,74.25,93.069
4591,18-05-29,23:30:00,74.338,92.891
4592,18-05-29,23:35:00,74.295,92.858
4593,18-05-29,23:40:00,74.381,92.545
4594,18-05-29,23:45:00,74.467,92.204
4595,18-05-29,23:50:00,74.467,92.069
4596,18-05-29,23:55:00,74.511,91.776
4597,18-05-30,0:00:00,74.467,91.688
4598,18-05-30,0:05:00,74.554,91.319
4599,18-05-30,0:10:00,74.597,91.106
4600,18-05-30,0:15:00,73.342,92.105
4601,18-05-30,0:20:00,71.577,90.453
4602,18-05-30,0:25:00,71.49,92.094
4603,18-05-30,0:30:00,71.49,92.417
4604,18-05-30,0:35:00,71.404,92.89
4605,18-05-30,0:40:00,71.834,93.862
4606,18-05-30,0:45:00,72.653,93.709
4607,18-05-30,0:50:00,73.083,93.554
4608,18-05-30,0:55:00,73.213,93.41
4609,18-05-30,1:00:00,73.299,93.449
4610,18-05-30,1:05:00,73.386,93.165
4611,18-05-30,1:10:00,73.256,93.309
4612,18-05-30,1:15:00,73.256,93.201
4613,18-05-30,1:20:00,73.126,93.398
4614,18-05-30,1:25:00,73.213,93.464
4615,18-05-30,1:30:00,73.213,93.464
4616,18-05-30,1:35:00,73.299,93.261
4617,18-05-30,1:40:00,73.429,92.739
4618,18-05-30,1:45:00,73.386,92.895
4619,18-05-30,1:50:00,73.386,92.868
4620,18-05-30,1:55:00,73.472,92.664
4621,18-05-30,2:00:00,73.386,92.598
4622,18-05-30,2:05:00,73.429,92.496
4623,18-05-30,2:10:00,73.386,92.625
4624,18-05-30,2:15:00,73.429,92.414
4625,18-05-30,2:20:00,73.558,92.107
4626,18-05-30,2:25:00,73.429,92.306
4627,18-05-30,2:30:00,73.429,92.089
4628,18-05-30,2:35:00,73.386,91.975
4629,18-05-30,2:40:00,73.386,91.758
4630,18-05-30,2:45:00,73.429,91.52
4631,18-05-30,2:50:00,73.472,91.226
4632,18-05-30,2:55:00,73.342,91.481
4633,18-05-30,3:00:00,73.386,91.024
4634,18-05-30,3:05:00,73.213,91.354
4635,18-05-30,3:10:00,73.299,91.149
4636,18-05-30,3:15:00,73.299,91.176
4637,18-05-30,3:20:00,73.213,91.191
4638,18-05-30,3:25:00,73.213,91.354
4639,18-05-30,3:30:00,73.213,91.354
4640,18-05-30,3:35:00,73.256,91.279
4641,18-05-30,3:40:00,73.213,91.354
4642,18-05-30,3:45:00,73.126,91.451
4643,18-05-30,3:50:00,73.213,91.327
4644,18-05-30,3:55:00,73.126,91.451
4645,18-05-30,4:00:00,73.083,91.663
4646,18-05-30,4:05:00,73.083,91.717
4647,18-05-30,4:10:00,73.17,91.511
4648,18-05-30,4:15:00,73.213,91.382
4649,18-05-30,4:20:00,73.213,91.246
4650,18-05-30,4:25:00,73.126,91.234
4651,18-05-30,4:30:00,73.083,91.337
4652,18-05-30,4:35:00,73.083,91.554
4653,18-05-30,4:40:00,73.04,91.765
4654,18-05-30,4:45:00,72.912,91.964
4655,18-05-30,4:50:00,72.955,92.078
4656,18-05-30,4:55:00,72.826,92.331
4657,18-05-30,5:00:00,72.264,93.547
4658,18-05-30,5:05:00,71.49,94.509
4659,18-05-30,5:10:00,71.231,95.484
4660,18-05-30,5:15:00,71.231,96.094
4661,18-05-30,5:20:00,71.19,96.326
4662,18-05-30,5:25:00,71.146,96.479
4663,18-05-30,5:30:00,71.231,96.491
4664,18-05-30,5:35:00,71.404,96.198
4665,18-05-30,5:40:00,71.447,95.966
4666,18-05-30,5:45:00,71.447,96.046
4667,18-05-30,5:50:00,71.49,96.052
4668,18-05-30,5:55:00,71.49,96.264
4669,18-05-30,6:00:00,71.62,95.752
4670,18-05-30,6:05:00,71.62,95.646
4671,18-05-30,6:10:00,71.661,95.519
4672,18-05-30,6:15:00,71.661,95.785
4673,18-05-30,6:20:00,71.834,95.73
4674,18-05-30,6:25:00,71.834,95.889
4675,18-05-30,6:30:00,71.964,95.801
4676,18-05-30,6:35:00,71.92,95.955
4677,18-05-30,6:40:00,71.964,95.961
4678,18-05-30,6:45:00,72.007,95.861
4679,18-05-30,6:50:00,72.05,95.92
4680,18-05-30,6:55:00,72.093,95.82
4681,18-05-30,7:00:00,72.093,95.82
4682,18-05-30,7:05:00,72.136,95.773
4683,18-05-30,7:10:00,72.178,95.513
4684,18-05-30,7:15:00,72.221,95.386
4685,18-05-30,7:20:00,72.178,95.353
4686,18-05-30,7:25:00,72.178,94.9
4687,18-05-30,7:30:00,72.093,94.728
4688,18-05-30,7:35:00,71.92,94.303
4689,18-05-30,7:40:00,71.834,93.916
4690,18-05-30,7:45:00,71.62,93.564
4691,18-05-30,7:50:00,71.533,93.391
4692,18-05-30,7:55:00,71.231,92.839
4693,18-05-30,8:00:00,71.317,93.254
4694,18-05-30,8:05:00,71.317,92.77
4695,18-05-30,8:10:00,71.704,93.039
4696,18-05-30,8:15:00,72.955,92.024
4697,18-05-30,8:20:00,73.688,89.782
4698,18-05-30,8:25:00,72.869,91.144
4699,18-05-30,8:30:00,72.61,91.408
4700,18-05-30,8:35:00,72.523,91.586
4701,18-05-30,8:40:00,72.826,90.595
4702,18-05-30,8:45:00,72.653,89.698
4703,18-05-30,8:50:00,73.472,89.698
4704,18-05-30,8:55:00,73.645,88.292
4705,18-05-30,9:00:00,75.204,86.694
4706,18-05-30,9:05:00,74.338,86.082
4707,18-05-30,9:10:00,73.602,87.68
4708,18-05-30,9:15:00,73.126,88.28
4709,18-05-30,9:20:00,72.997,88.703
4710,18-05-30,9:25:00,73.688,88.904
4711,18-05-30,9:30:00,74.206,87.205
4712,18-05-30,9:35:00,75.117,87.267
4713,18-05-30,9:40:00,75.508,86.426
4714,18-05-30,9:45:00,76.158,85.839
4715,18-05-30,9:50:00,76.158,85.783
4716,18-05-30,9:55:00,76.332,85.328
4717,18-05-30,10:00:00,76.419,85.535
4718,18-05-30,10:05:00,75.508,86.315
4719,18-05-30,10:10:00,75.724,85.812
4720,18-05-30,10:15:00,76.768,85.271
4721,18-05-30,10:20:00,76.028,86.046
4722,18-05-30,10:25:00,75.898,86.029
4723,18-05-30,10:30:00,76.419,86.04
4724,18-05-30,10:35:00,76.246,85.738
4725,18-05-30,10:40:00,77.378,84.559
4726,18-05-30,10:45:00,76.332,85.244
4727,18-05-30,10:50:00,76.028,85.99
4728,18-05-30,10:55:00,76.332,85.272
4729,18-05-30,11:00:00,76.986,85.242
4730,18-05-30,11:05:00,77.421,85.381
4731,18-05-30,11:10:00,78.559,83.061
4732,18-05-30,11:15:00,77.378,83.881
4733,18-05-30,11:20:00,76.899,84.612
4734,18-05-30,11:25:00,76.725,83.687
4735,18-05-30,11:30:00,76.419,84.58
4736,18-05-30,11:35:00,76.375,85.306
4737,18-05-30,11:40:00,77.815,83.651
4738,18-05-30,11:45:00,78.91,82.448
4739,18-05-30,11:50:00,78.953,82.168
4740,18-05-30,11:55:00,77.815,81.974
4741,18-05-30,12:00:00,77.684,82.272
4742,18-05-30,12:05:00,79.392,80.414
4743,18-05-30,12:10:00,80.449,80.163
4744,18-05-30,12:15:00,79.084,80.119
4745,18-05-30,12:20:00,79.567,79.28
4746,18-05-30,12:25:00,79.173,80.474
4747,18-05-30,12:30:00,80.272,78.201
4748,18-05-30,12:35:00,80.713,78.164
4749,18-05-30,12:40:00,80.096,78.733
4750,18-05-30,12:45:00,79.831,76.957
4751,18-05-30,12:50:00,80.008,78.345
4752,18-05-30,12:55:00,79.084,77.485
4753,18-05-30,13:00:00,79.92,77.375
4754,18-05-30,13:05:00,81.199,76.26
4755,18-05-30,13:10:00,81.066,75.393
4756,18-05-30,13:15:00,82.042,73.933
4757,18-05-30,13:20:00,81.554,74.207
4758,18-05-30,13:25:00,80.935,74.051
4759,18-05-30,13:30:00,81.199,74.494
4760,18-05-30,13:35:00,80.492,74.299
4761,18-05-30,13:40:00,76.986,76.609
4762,18-05-30,13:45:00,72.739,88.036
4763,18-05-30,13:50:00,72.61,90.62
4764,18-05-30,13:55:00,73.17,92.325
4765,18-05-30,14:00:00,73.904,91.394
4766,18-05-30,14:05:00,76.811,88.79
4767,18-05-30,14:10:00,77.378,87.168
4768,18-05-30,14:15:00,77.77,87.386
4769,18-05-30,14:20:00,78.296,87.537
4770,18-05-30,14:25:00,77.945,85.277
4771,18-05-30,14:30:00,78.822,85.5
4772,18-05-30,14:35:00,78.076,85.8
4773,18-05-30,14:40:00,77.77,85.256
4774,18-05-30,14:45:00,78.865,84.545
4775,18-05-30,14:50:00,78.514,84.474
4776,18-05-30,14:55:00,80.051,81.383
4777,18-05-30,15:00:00,79.92,79.581
4778,18-05-30,15:05:00,79.92,81.711
4779,18-05-30,15:10:00,80.316,79.598
4780,18-05-30,15:15:00,79.831,80.609
4781,18-05-30,15:20:00,80.184,79.177
4782,18-05-30,15:25:00,80.802,76.363
4783,18-05-30,15:30:00,81.066,77.212
4784,18-05-30,15:35:00,80.361,76.284
4785,18-05-30,15:40:00,81.023,75.065
4786,18-05-30,15:45:00,80.802,74.834
4787,18-05-30,15:50:00,81.111,73.982
4788,18-05-30,15:55:00,80.845,74.986
4789,18-05-30,16:00:00,80.361,76.167
4790,18-05-30,16:05:00,81.952,76.196
4791,18-05-30,16:10:00,81.909,75.131
4792,18-05-30,16:15:00,80.58,74.692
4793,18-05-30,16:20:00,80.184,74.885
4794,18-05-30,16:25:00,82.042,75.382
4795,18-05-30,16:30:00,81.687,74.221
4796,18-05-30,16:35:00,81.687,73.272
4797,18-05-30,16:40:00,80.625,74.491
4798,18-05-30,16:45:00,80.978,74.381
4799,18-05-30,16:50:00,81.997,74.077
4800,18-05-30,16:55:00,80.978,73.849
4801,18-05-30,17:00:00,81.023,75.035
4802,18-05-30,17:05:00,82.042,73.607
